Which%20song%20previously%20recorded%20by%20Elvis%20Presley%20was%20covered%20by%20UB40%20with%20a%20reggae%20beat%3F,Can%27t%20Help%20Falling%20in%20Love
Which%20punk%20rock%20band%20released%20hit%20songs%20such%20as%20%22Californication%22%2C%20%22Can%27t%20Stop%22%20and%20%22Under%20the%20Bridge%22%3F,Red%20Hot%20Chilli%20Peppers
According%20to%20a%20Beatles%20song%2C%20who%20kept%20her%20face%20in%20a%20jar%20by%20the%20door%3F,Eleanor%20Rigby
What%20was%20Radiohead%27s%20first%20album%3F,Pablo%20Honey
In%20Kendrick%20Lamar%27s%202012%20album%2C%20%22Good%20Kid%2C%20M.A.A.D%20City%22%2C%20the%20album%27s%20story%20takes%20place%20in%20which%20city%3F,Compton
When%20was%20Gangnam%20Style%20uploaded%20to%20YouTube%3F,2012
John%20Williams%20composed%20the%20music%20for%20%22Star%20Wars%22.,True
Which%20of%20Michael%20Jackson%27s%20albums%20sold%20the%20most%20copies%3F,Thriller
Michael%20Jackson%20wrote%20The%20Simpsons%20song%20%22Do%20the%20Bartman%22.,False
Who%20was%20featured%20in%20the%20song%20%22Words%22%20by%20Feint%3F%20,Laura%20Brehm
The%20band%20STRFKR%20was%20also%20briefly%20known%20as%20Pyramiddd.,True
Which%20rap%20group%20released%20the%20album%20%22Straight%20Outta%20Compton%22%3F,N.W.A
Which%20brass%20instrument%20has%20the%20lowest%20pitch%20in%20an%20orchestra%3F,Tuba
Which%20alternative%20rock%20band%20released%20the%20critically-acclaimed%20album%20%22OK%20Computer%22%3F,Radiohead
What%20was%20The%20Velvet%20Underground%27s%20first%20album%20called%3F,The%20Velvet%20Underground%20%26%20Nico
In%20the%20Panic%21%20At%20the%20Disco%27s%20song%20%22Nothern%20Downpour%22%2C%20which%20lyric%20follows%20%27I%20know%20the%20world%27s%20a%20broken%20bone%27.,%22So%20melt%20your%20headaches%20call%20it%20home%22
Which%20singer%20was%20featured%20in%20Jack%20%C3%9C%20%28Skrillex%20%26%20Diplo%29%27s%202015%20song%20%27Where%20Are%20%C3%9C%20Now%27%3F,Justin%20Bieber
The%20singer%20Billie%20Holiday%20was%20also%20known%20as%20%22Lady%20Day%22.,True
What%20was%20the%20title%20of%20ABBA%60s%20first%20UK%20hit%20single%3F,Waterloo
Which%20rapper%20had%20an%20album%20that%20went%20double%20platinum%20with%20no%20features%3F,J.%20Cole
Which%20of%20these%20is%20NOT%20the%20name%20of%20an%20album%20released%20by%20American%20rapper%20Viper%3F,The%20Life%20of%20Pablo
What%20is%20the%20last%20song%20on%20the%20first%20Panic%21%20At%20the%20Disco%20album%3F,Build%20God%2C%20Then%20We%27ll%20Talk
Who%20recorded%20the%20album%20called%20%22Down%20to%20the%20Moon%22%20in%201986%3F,Andreas%20Vollenweider
Which%20band%20released%20songs%20suchs%20as%20%22Rio%22%2C%20%22Girls%20on%20Film%22%2C%20and%20%22The%20Reflex%22%3F,Duran%20Duran
What%20is%20the%20name%20of%20the%202016%20mixtape%20released%20by%20Venezuelan%20electronic%20producer%20Arca%3F,Entra%C3%B1as
Which%20song%20in%20Drake%27s%20%22Views%22%20features%20Future%3F,Grammys
In%20Mean%20Girls%2C%20who%20has%20breasts%20that%20tell%20when%20it%27s%20raining%3F,Karen%20Smith
%22Make%20You%20Feel%20My%20Love%22%20was%20originally%20written%20and%20performed%20by%20which%20singer-songwriter%3F,Bob%20Dylan
American%20rapper%20Dr.%20Dre%20actually%20has%20a%20Ph.D.%20doctorate.,False
The%20heavy%20metal%20band%20Black%20Sabbath%20hail%20from%20which%20English%20city%3F,Birmingham
The%20Red%20Hot%20Chili%20Pepper%20song%20%22Give%20It%20Away%22%20is%20from%20what%20album%3F,Blood%20Sugar%20Sex%20Magik
Whose%20albums%20included%20%22Back%20in%20Black%22%20and%20%22Ballbreaker%22%3F,AC%2FDC
What%20is%20the%20stage%20name%20of%20English%20female%20rapper%20Mathangi%20Arulpragasam%2C%20who%20is%20known%20for%20the%20song%20%22Paper%20Planes%22%3F,M.I.A.
What%20is%20the%20opening%20track%20on%20Lorde%27s%20Pure%20Heroine%3F,Tennis%20Court
Which%20country%20is%20singer%20Kyary%20Pamyu%20Pamyu%20from%3F,Japan
The%20band%20Muse%20released%20their%20first%20album%2C%20Showbiz%2C%20in%20what%20year%3F,1999
Which%20of%20these%20songs%20is%20NOT%20in%20The%20Beatles%27%20album%20%22Sgt.%20Pepper%27s%20Lonely%20Hearts%20Club%20Band%22%3F,Strawberry%20Fields%20Forever
What%20musician%20made%20the%20song%20%22Fuckin%60%20Perfect%22%20in%202010%3F,P%21nk
What%20album%20did%20The%20Lumineers%20release%20in%202016%3F,Cleopatra
Which%20album%20was%20released%20by%20Kanye%20West%20in%202013%3F,Yeezus
In%20what%20year%20was%20Tchaikovsky%27s%201812%20Overture%20composed%3F,1880
Which%20of%20these%20bands%20was%20a%20featuring%20artist%20in%20Compton%20rapper%20Kendrick%20Lamar%27s%202017%20album%2C%20%22DAMN.%22%3F,U2
Norwegian%20producer%20Kygo%20released%20a%20remix%20of%20the%20song%20%22Sexual%20Healing%22%20by%20Marvin%20Gaye.,True
Which%20artist%20released%20the%202012%20single%20%22Harlem%20Shake%22%2C%20which%20was%20used%20in%20numerous%20YouTube%20videos%20in%202013%3F,Baauer
Which%20genre%20of%20Hip%20Hop%20does%20MC%20Frontalot%20rap%3F,Nerdcore
Which%20of%20these%20songs%20by%20artist%20Eminem%20contain%20the%20lyric%20%22Nice%20to%20meet%20you.%20Hi%2C%20my%20name%20is...%20I%20forgot%20my%20name%21%22%3F,Rain%20Man
Which%2080s%20band%20is%20fronted%20by%20singer%2Fguitarist%20Robert%20Smith%3F,The%20Cure
Which%20of%20these%20is%20not%20a%20single%20by%20Pink%20Floyd%20guitarist%2C%20David%20Gilmour%3F,Sunset%20Strip
Nick%20Mason%20is%20the%20only%20member%20to%20appear%20on%20every%20Pink%20Floyd%20album.,True
Which%20music%20publication%20is%20often%20abbreviated%20to%20NME%3F,New%20Musical%20Express
When%20did%20The%20Beatles%20release%20the%20LP%20%22Please%20Please%20Me%22%3F,1963
Kanye%20West%20at%202009%20VMA%27s%20interrupted%20which%20celebrity%3F,Taylor%20Swift
Rapper%20Snoop%20Dogg%27s%20real%20name%20is%20%27Cordozar%20Calvin%20Broadus%2C%20Jr.%27.,True
Cryoshell%2C%20known%20for%20%22Creeping%20in%20My%20Soul%22%20did%20the%20advertising%20music%20for%20what%20Lego%20Theme%3F,Bionicle
Which%20Elton%20John%20hit%20starts%20with%20the%20line%20%22When%20are%20you%20gonna%20come%20down%22%3F,Goodbye%20Yellow%20Brick%20Road
Who%20is%20the%20lead%20singer%20of%20The%20Lumineers%3F,Wesley%20Schultz
%22Grande%20Valse%22%20is%20a%20phrase%20from%20the%20song%20%22Gran%20Vals%22.%20What%20is%20that%20song%20segment%20known%20as%3F,Nokia%20Tune
Scottish%20producer%20Calvin%20Harris%20is%20from%20the%20town%20of%20Dumfries%2C%20Scotland.,True
Which%20of%20the%20following%20music%20bands%20is%20not%20from%20Finland%3F,Sabaton
Which%20Twitch%20streamer%20is%20the%20vocalist%20for%20Red%20Vox%3F,Vinesauce
Which%20Beatle%20wrote%20and%20sang%20the%20song%20%22Why%20Don%27t%20We%20Do%20It%20in%20the%20Road%22%20after%20being%20inspired%20by%20seeing%20two%20monkeys%20copulating%20in%20the%20street%3F,Paul
Sting%2C%20the%20lead%20vocalist%20of%20The%20Police%2C%20primarily%20plays%20what%20instrument%3F,Bass%20Guitar
Who%20is%20the%20founder%20and%20leader%20of%20industrial%20rock%20band%2C%20%27Nine%20Inch%20Nails%27%3F,Trent%20Reznor
Typically%2C%20how%20many%20keys%20are%20on%20a%20piano%3F,88
What%20was%20the%20name%20of%20the%20cold-war%20singer%20who%20has%20a%20song%20in%20Grand%20Theft%20Auto%20IV%2C%20and%20a%20wall%20landmark%20in%20Moscow%20for%20his%20memorial%3F,Viktor%20Tsoi
What%20country%20did%20Shirley%20Bassey%20originate%20from%3F,Wales
On%20the%20cover%20of%20%27Abbey%20Road%2C%27%20which%20of%20the%20Beatles%20is%20not%20wearing%20shoes%3F,Paul%20McCartney
%22Neutral%20Milk%20Hotel%22%20is%20a%20real%20band.,True
Kanye%20West%27s%20%22Gold%20Digger%22%20featured%20which%20Oscar-winning%20actor%3F,Jamie%20Foxx
Which%20Death%20Grips%20album%20is%20the%20only%20one%20to%20feature%20a%20band%20member%3F,No%20Love%20Deep%20Web
Who%20had%20a%201973%20hit%20with%20the%20song%20%27Hocus%20Pocus%27%3F,Focus
In%20August%201964%2C%20who%20introduced%20the%20Beatles%20to%20cannabis%3F,Bob%20Dylan
Who%20is%20the%20vocalist%20and%20frontman%20of%20rock%20band%20%22Guns%20N%27%20Roses%22%3F,Axl%20Rose
Which%20one%20of%20these%20people%20has%20been%20in%20the%20band%20%27%27Metallica%27%27%20in%20the%20past%3F,Dave%20Mustaine
What%20is%20the%20first%20track%20on%20Kanye%20West%27s%20808s%20%26%20Heartbreak%3F,Say%20You%20Will
What%20collaborative%20album%20was%20released%20by%20Kanye%20West%20and%20Jay-Z%20in%202011%3F,Watch%20the%20Throne
Which%20rock%20band%20released%20the%20album%20%22The%20Bends%22%20in%20March%201995%3F,Radiohead
Which%20of%20these%20languages%20was%20NOT%20included%20in%20the%202016%20song%20%22Don%27t%20Mind%22%20by%20Kent%20Jones%3F,Portuguese
Which%20Aerosmith%20album%20featured%20%22Walk%20This%20Way%22%3F,Toys%20in%20the%20Attic
The%202016%20song%20%22Starboy%22%20by%20Canadian%20singer%20The%20Weeknd%20features%20which%20prominent%20electronic%20artist%3F,Daft%20Punk
Which%20of%20these%20is%20the%20name%20of%20an%20American%20psychedelic%20rock%20band%20formed%20in%202002%20by%20Benjamin%20Goldwasser%20and%20Andrew%20VanWyngarden%3F,MGMT
The%20%22K%22%20in%20%22K-Pop%22%20stands%20for%20which%20word%3F,Korean
What%20was%20the%20name%20of%20singer%20Frank%20Ocean%27s%20second%20studio%20album%2C%20which%20was%20released%20on%20August%2020%2C%202016%3F,Blonde
The%20%27In%20the%20Flesh%27%20tour%20was%20used%20in%20support%20of%20what%20Pink%20Floyd%20album%3F,Animals
What%201970%27s%20American%20ballad%20referred%20to%20the%201959%20plane%20crash%20as%20the%20%22the%20day%20the%20music%20died%22%3F,American%20Pie
Liam%20Howlett%20founded%20which%20electronic%20music%20group%20in%201990%3F,The%20Prodigy
What%20is%20the%20first%20Studio%20Album%20to%20be%20released%20on%20the%20Internet%20with%20a%20%22Pay-What-You-Want%22%20price%3F,In%20Rainbows
EDM%20label%20Monstercat%20signs%20tracks%20instead%20of%20artists.,True
Who%20was%20the%20guitarist%20in%20the%20band%20%22The%20Doors%22%3F,Robby%20Krieger
What%20was%20David%20Bowie%27s%20real%20surname%3F,Jones
How%20many%20members%20are%20there%20in%20the%20band%20Nirvana%3F,Three
Pete%20Townshend%27s%20solo%20album%2C%20%22White%20City%3A%20A%20Novel%22%2C%20is%20set%20in%20the%20metropolitan%20area%20of%20Chicago.,False
Which%20one%20of%20these%20rappers%20is%20NOT%20a%20member%20of%20the%20rap%20group%20Wu-Tang%20Clan%3F,Dr.Dre
Scatman%20John%27s%20real%20name%20was%20John%20Paul%20Larkin.,True
How%20many%20studio%20albums%20have%20the%20duo%20Daft%20Punk%20released%3F,4
Who%20is%20the%20Pink%20Floyd%20song%20%22Shine%20On%20You%20Crazy%20Diamond%22%20written%20about%3F,Syd%20Barrett
The%20Rush%20song%20%22YYZ%22%20derives%20its%20name%20from%20the%20IATA%20aiport%20identification%20code%20for%20which%20city%3F,Toronto
Musical%20artist%2C%20Future%2C%20collaborated%20with%20Kendrick%20Lamar%20for%20the%20song%3A%20%22Mask%20Off%22.,True
Who%20is%20the%20lead%20singer%20of%20Silverchair%3F,Daniel%20Johns
3%20members%20of%202%20Live%20Crew%20were%20arrested%20for%20playing%20songs%20from%20their%20album%2C%20As%20Nasty%20As%20They%20Wanna%20Be%2C%20live.,True
What%20is%20Brian%20May%27s%20guitar%20called%3F,Red%20Special
What%20song%20on%20ScHoolboy%20Q%27s%20album%20Black%20Face%20LP%20featured%20Kanye%20West%3F,THat%20Part
The%20alternative%20rock%20band%2C%20They%20Might%20Be%20Giants%2C%20released%20their%20album%20%27Flood%27%20in%201990.%20,True
Which%20Nirvana%20album%20had%20a%20naked%20baby%20on%20the%20cover%3F,Nevermind
What%20is%20the%20British%20term%20for%20a%2064th%20note%3F,Hemidemisemiquaver
%22Drink%20the%20Sea%22%20is%20an%20album%20by%20which%20electronic%20music%20artist%3F,The%20Glitch%20Mob
Which%20M83%20album%20is%20the%20song%20%22Midnight%20City%22%20featured%20in%3F,Hurry%20Up%2C%20We%27re%20Dreaming
Which%20of%20these%20is%20not%20a%20song%20on%20the%20album%20Graduation%20by%20Kanye%20West%3F,Waves
According%20to%20the%20RIAA%3A%20Which%20artist%20has%20sold%20the%20most%20albums%20by%20the%20million%3F,The%20Beatles
%22Some%20people%20call%20me%20the%20space%20cowboy%22%20is%20the%20first%20line%20from%20what%20song%3F,The%20Joker
Which%20of%20these%20songs%20is%20not%20by%20Tatsuro%20Yamashita%3F,Lucky%20Lady%20Feel%20So%20Good%20
Who%20had%20a%201976%20hit%20with%20the%20song%20%27You%20Make%20Me%20Feel%20Like%20Dancing%27%3F,Leo%20Sayer
Which%20of%20these%20songs%20did%20Jimi%20Hendrix%20cover%3F,All%20of%20these%20songs
Which%20of%20these%20is%20NOT%20a%20song%20featured%20on%20the%20Lockjaw%20EP%20released%20in%202013%20by%20Flume%20%26%20Chet%20Faker%3F,Left%20Alone
In%20which%20year%20did%20%22Caravan%20Palace%22%20release%20their%20first%20album%3F,2008
The%20%22British%20Invasion%22%20was%20a%20cultural%20phenomenon%20in%20music%20where%20British%20boy%20bands%20became%20popular%20in%20the%20USA%20in%20what%20decade%3F,60%27s
%22All%20the%20Boys%22%20by%20Panic%21%20At%20the%20Disco%20was%20released%20as%20a%20bonus%20track%20on%20what%20album%3F,Too%20Weird%20To%20Live%2C%20Too%20Rare%20To%20Die%21
Which%20country%20does%20the%20band%20Rammstein%20hail%20from%3F,Germany
In%20the%20song%20%E2%80%9CThe%20Ultimate%20Showdown%20of%20Ultimate%20Destiny%2C%E2%80%9D%20who%20is%20the%20only%20one%20to%20survive%20the%20battle%3F,Mr.%20Rogers
In%20what%20film%20was%20the%20Michael%20Jackson%20song%20%22Will%20You%20Be%20There%22%20featured%3F,Free%20Willy
Which%20of%20these%20artists%20do%20NOT%20originate%20from%20France%3F,The%20Chemical%20Brothers
Finish%20these%20lyrics%20from%20the%202016%20song%20%22Panda%22%20by%20Desiigner%3A%20%22I%20got%20broads%20in%20_______%22.,Atlanta
Which%20English%20guitarist%20has%20the%20nickname%20%22Slowhand%22%3F,Eric%20Clapton
Which%20song%20on%20Daft%20Punk%27s%20%22Random%20Access%20Memories%22%20features%20Pharrell%20Williams%3F,Get%20Lucky
Panic%21%20At%20the%20Disco%27s%20sixth%20album%20%22Pray%20For%20The%20Wicked%22%20was%20released%20on%20which%20date%3F,June%2022%2C%202018
In%201993%2C%20Prince%20changed%20his%20name%20to%20an%20unpronounceable%20symbol%20because%20he%20was%20unhappy%20with%20his%20contract%20with%20Warner%20Bros.,True
Who%20released%20the%201991%20album%20%22Out%20of%20Time%22%3F,R.E.M.
Green%20Day%27s%20album%20%27American%20Idiot%27%20is%20considered%20a%20%22punk%20rock%20opera.%22,True
What%20M83%20was%20featured%20in%20Grand%20Theft%20Auto%20V%27s%20radio%3F,Midnight%20City
Who%20wrote%20the%20musical%20composition%2C%20%22Rhapsody%20In%20Blue%22%3F,George%20Gershwin
Which%20of%20these%20songs%20by%20Skrillex%20features%20Fatman%20Scoop%20as%20a%20side%20artist%3F,Recess
Whose%20signature%20guitar%20technique%20is%20called%20the%20%22windmill%22%3F,Pete%20Townshend
What%20is%20the%20English%20title%20of%20the%20vaporwave%20track%20%22%E3%83%AA%E3%82%B5%E3%83%95%E3%83%A9%E3%83%B3%E3%82%AF420%20%2F%20%E7%8F%BE%E4%BB%A3%E3%81%AE%E3%82%B3%E3%83%B3%E3%83%94%E3%83%A5%E3%83%BC%22%20by%20Macintosh%20Plus%20%28Vektroid%29%3F,Lisa%20Frank%20420%20%2F%20Modern%20Computing
Which%20song%20made%20by%20MAN%20WITH%20A%20MISSION%20was%20used%20as%20the%20opening%20for%20the%20anime%20%22Log%20Horizon%22%3F,%22Database%22
Which%20of%20these%20Johns%20was%20murdered%20by%20gunshots%20outside%20the%20Dakota%20in%20New%20York%20in%201980%3F,John%20Lennon
What%20was%20the%20subject%20of%20the%202014%20song%20%22CoCo%22%20by%20American%20rapper%20O.%20T.%20Genasis%3F,Cocaine
The%20country%20song%20%20%E2%80%9CA%20Boy%20Named%20Sue%E2%80%9D%20was%20written%20by%20Shel%20Silverstein.,True
What%27s%20the%20most%20common%20time%20signature%20for%20rock%20songs%3F,4%2F4
In%20the%20%20Rossini%20opera%2C%20what%20was%20the%20name%20of%20%27The%20Barber%20of%20Seville%27%3F,Figaro
Which%20of%20these%20is%20NOT%20a%20name%20of%20an%20album%20released%20by%20American%20rapper%20Pitbull%3F,Welcome%20to%20Miami
Who%20is%20the%20lead%20singer%20of%20Pearl%20Jam%3F,Eddie%20Vedder
What%20song%20originally%20performed%20by%20The%20Bee%20Gees%20in%201978%20had%20a%20cover%20version%20by%20Steps%2020%20years%20later%3F,Tragedy
Who%20is%20the%20lead%20singer%20of%20the%20band%20Coldplay%3F,Chris%20Martin
%22The%20Division%20Bell%22%20is%20the%20final%20album%20of%20the%20progressive%20rock%20band%20Pink%20Floyd.,False
%22The%20Genius%22%20is%20the%20original%20and%20secondary%20name%20of%20which%20Wu-Tang%20Clan%20member%3F,GZA
Which%20band%20is%20the%20longest%20active%20band%20in%20the%20world%20with%20no%20breaks%20or%20line-up%20changes%3F,U2
Who%20wrote%20the%20Sinead%20O%60Connor%20hit%20%27Nothing%20Compares%202%20U%27%3F,Prince
What%20was%20the%20title%20of%20Sakamoto%20Kyu%27s%20song%20%22Ue%20o%20Muite%20Arukou%22%20%28I%20Look%20Up%20As%20I%20Walk%29%20changed%20to%20in%20the%20United%20States%3F,Sukiyaki
Which%20one%20of%20these%20Pink%20Floyd%20albums%20were%20also%20a%20movie%3F,The%20Wall
What%20French%20artist%2Fband%20is%20known%20for%20playing%20on%20the%20midi%20instrument%20%22Launchpad%22%3F,Madeon
How%20many%20strings%20are%20there%20on%20a%20cello%3F,4
Madonna%27s%20song%20%22Hung%20Up%22%20includes%20a%20piece%20from%20which%20popular%2070s%20song%3F,Gimmie%21%20Gimmie%21%20Gimme%21%20%28A%20Man%20After%20Midnight%29
Which%20popular%20rock%20band%20has%20a%20one-armed%20drummer%3F,Def%20Leppard
According%20to%20a%20song%20by%20Belinda%20Carlisle%2C%20Heaven%20is%20a%20place%20on%20what%3F,Earth
From%20which%20country%20did%20the%20song%20%22Gangnam%20Style%22%20originate%20from%3F,South%20Korea
Which%20classical%20composer%20wrote%20the%20%22Moonlight%20Sonata%22%3F,Ludvig%20Van%20Beethoven
Which%20one%20of%20these%20artists%20appears%20in%20the%20album%20Deltron%203030%3F,Dan%20the%20Automater
Which%20singer%20was%20featured%20in%20Swedish%20producer%20Avicii%27s%20song%20%22Wake%20Me%20Up%22%3F,Aloe%20Blacc
Which%20of%20these%20is%20NOT%20a%20song%20on%20The%20Beatles%27%201968%20self%20titled%20album%2C%20also%20known%20as%20the%20White%20album%3F,Being%20For%20The%20Benefit%20Of%20Mr.%20Kite%21
Who%20was%20walking%20like%20an%20Egyptian%20in%201981%3F,The%20Bangles
Which%20song%20by%20Swedish%20electronic%20musician%20Avicii%20samples%20the%20song%20%22Something%27s%20Got%20A%20Hold%20On%20Me%22%20by%20Etta%20James%3F,Levels
What%20is%20the%20name%20of%20French%20electronic%20music%20producer%20Madeon%27s%202015%20debut%20studio%20album%3F,Adventure
Brian%20May%20was%20the%20guitarist%20for%20which%20band%3F,Queen
Eurobeat%20is%20primarily%20an%20Italian%20genre%20of%20music.,True
What%20was%20the%20name%20of%20Pink%20Floyd%27s%20first%20studio%20album%3F,The%20Piper%20at%20the%20Gates%20of%20Dawn
How%20many%20members%20are%20there%20in%20the%20idol%20group%20%22%C2%B5%27s%22%3F,9
The%20cover%20of%20The%20Beatles%20album%20%22Abbey%20Road%22%20featured%20a%20Volkswagen%20Beetle%20in%20the%20background.,True
In%202006%2C%20which%20band%20released%20their%20debut%20album%20%22A%20Fever%20You%20Can%27t%20Sweat%20Out%22%3F,Panic%21%20At%20the%20Disco
What%20was%20the%20name%20of%20the%20Wu-Tang%20Clan%20album%20Martin%20Shkreli%20bought%20for%20%242%20million%20dollars%3F,Once%20Upon%20a%20Time%20in%20Shaolin
In%20an%20orchestra%2C%20what%20is%20the%20lowest%20member%20of%20the%20brass%20family%3F,Tuba
Who%20is%20the%20lead%20singer%20of%20the%20Smashing%20Pumpkins%3F,Billy%20Corgan
Which%20Canadian%20reggae%20musician%20had%20a%201993%20hit%20with%20the%20song%20%27Informer%27%3F,Snow
Which%20of%20these%20is%20not%20a%20member%20of%20the%20virtual%20band%20Gorillaz%3F,Phi%20Cypher
Which%20Disney%20character%20sings%20the%20song%20%22A%20Dream%20is%20a%20Wish%20Your%20Heart%20Makes%22%3F,Cinderella
According%20to%20their%201974%20hit%2C%20what%20were%20Brownsville%20Station%20doing%20%22In%20The%20Boys%27%20Room%22%3F,Smokin%27
Which%20American%20family%20band%20had%20a%201986%20top%2010%20hit%20with%20the%20song%20%27Crush%20On%20You%27%3F,The%20Jets
Who%20had%20a%201969%20top%205%20hit%20with%20the%20song%2C%20%20%27A%20Boy%20Named%20Sue%27%3F,Johnny%20Cash
%22Hallelujah%22%20is%20a%20song%20written%20by%20which%20Canadian%20recording%20artist%3F,Leonard%20Cohen
Which%20artist%20curated%20the%20official%20soundtrack%20for%20%22The%20Hunger%20Games%3A%20Mockingjay%20-%20Part%201%22%3F,Lorde
The%20song%20%22Twin%20Size%20Mattress%22%20was%20written%20by%20which%20band%3F,The%20Front%20Bottoms
Moby%2C%20an%20American%20DJ%2C%20singer%2C%20and%20musician%2C%20achieved%20worldwide%20success%20for%20the%201999%20release%20of%20which%20of%20the%20following%20albums%3F,Play
Which%20of%20these%20songs%20is%20NOT%20included%20in%20the%20Suicide%20Squad%20OST%3F,Skies%20on%20Fire%20-%20AC%2FDC
Which%20year%20was%20the%20album%20%22Floral%20Shoppe%22%20by%20Macintosh%20Plus%20released%3F,2011
Which%20former%20boy-band%20star%20released%20hit%20solo%20single%20%22Angels%22%20in%201997%3F,Robbie%20Williams
