The%20HBO%20series%20%22Game%20of%20Thrones%22%20is%20based%20on%20which%20series%20of%20books%3F,A%20Song%20of%20Ice%20and%20Fire
In%20the%20show%20%22Futurama%22%20what%20is%20Fry%27s%20full%20name%3F,Philip%20J.%20Fry
In%20Star%20Trek%3A%20The%20Next%20Generation%2C%20what%20is%20the%20name%20of%20Data%27s%20cat%3F,Spot
What%20is%20the%20name%20of%20the%20race%20horse%20that%20Tony%20Soprano%20becomes%20attached%20to%3F,Pie-O-My
Who%20is%20the%20main%20character%20in%20the%20show%20%22Burn%20Notice%22%3F,Michael%20Westen
In%20season%20one%20of%20the%20Netflix%20political%20drama%20%22House%20of%20Cards%22%2C%20what%20government%20position%20does%20Frank%20Underwood%20hold%3F,House%20Majority%20Whip
In%20Battlestar%20Galactica%20%282004%29%2C%20what%20is%20the%20name%20of%20the%20President%20of%20the%20Twelve%20Colonies%3F,Laura%20Roslin
The%201985%20Toyota%20Corolla%20%22AE86%22%20was%20the%20hero%20car%20for%20what%20anime%3F%20,Initial%20D
In%20season%20one%20of%20the%20US%20Kitchen%20Nightmares%2C%20Gordan%20Ramsay%20tried%20to%20save%2010%20different%20restaurants.%20How%20many%20ended%20up%20closing%20afterwards%3F,9
Out%20of%20the%203%20Tots%20in%20Tots%20TV%2C%20who%20speaks%20French%20in%20the%20UK%20Version%20and%20Spanish%20in%20the%20US%20Version%3F,Tilly
Cesar%20Romero%20played%20which%20iconic%20Batman%20villain%20from%20the%201960%27s%20TV%20show%3F,The%20Joker
What%20is%20the%20title%20of%20The%20Allman%20Brothers%20Band%20instrumental%20used%20as%20the%20theme%20to%20the%20BBC%20motoring%20show%2C%20%27Top%20Gear%27%3F,Jessica
Which%20company%20has%20exclusive%20rights%20to%20air%20episodes%20of%20the%20%22The%20Grand%20Tour%22%3F,Amazon
In%20the%20show%20%22Dragonball%20Z%22%2C%20what%20is%20the%20name%20of%20Cell%27s%20most%20powerful%20attack%3F,Solar%20Kamehameha
In%20the%20television%20show%20Breaking%20Bad%2C%20what%20is%20the%20street%20name%20of%20Walter%20and%20Jesse%27s%20notorious%20product%3F,Blue%20Sky
British%20actor%20David%20Morrissey%20stars%20as%20which%20role%20in%20%22The%20Walking%20Dead%22%3F,The%20Governor
What%20was%20the%20name%20of%20the%20teenage%20witch%20played%20by%20Melisa%20Joan%20Hart%20who%20lives%20with%20her%20witch%20aunts%20Hilda%20and%20Zelda%3F,Sabrina
%22The%20Simpsons%22%20family%20is%20named%20after%20creator%20Matt%20Groening%27s%20real%20family.,True
Which%20of%20these%20voices%20wasn%27t%20a%20choice%20for%20the%20House%20AI%20in%20%22The%20Simpsons%20Treehouse%20of%20Horror%22%20short%2C%20House%20of%20Whacks%3F,George%20Clooney
Which%20British%20writer%20wrote%20for%20both%20Doctor%20Who%20and%20Sherlock%3F,Steven%20Moffatt
What%20was%20the%20name%20of%20the%20police%20officer%20in%20the%20cartoon%20%22Top%20Cat%22%3F,Dibble
In%20%22Star%20Trek%22%2C%20Klingons%20respect%20William%20Shakespeare%2C%20they%20even%20suspect%20him%20having%20a%20Klingon%20lineage.,True
An%20episode%20of%20%22The%20Simpsons%22%20is%20dedicated%20to%20Moe%20Szyslak%27s%20bar%20rag.,True
How%20many%20seasons%20did%20the%20Sci-Fi%20television%20show%20%22Stargate%20Universe%22%20have%3F,2
In%20the%20TV%20show%20%22Cheers%22%2C%20Sam%20Malone%20was%20a%20former%20relief%20pitcher%20for%20which%20baseball%20team%3F,Boston%20Red%20Sox
Dee%20from%20%22It%27s%20Always%20Sunny%20in%20Philadelphia%22%20has%20dated%20all%20of%20the%20following%20guys%20EXCEPT,Matthew%20%22Rickety%20Cricket%22%20Mara
In%20the%20show%20%27Doctor%20Who%27%2C%20what%20is%20the%20name%20of%20the%20time-capsule%20model%20stolen%20by%20%27the%20Doctor%27%3F,TT%20Type%2040%2C%20Mark%203%20%28TARDIS%29
What%20is%20the%20name%20of%20Chris%27s%20brother%20in%20%22Everybody%20Hates%20Chris%22%3F,Drew
In%20Supernatural%2C%20what%27s%20is%20Sam%27s%20brothers%20name%3F,Dean
In%20AMC%27s%20TV%20Series%20%22The%20Walking%20Dead%22%20what%20are%20%22Zombies%22%20referred%20to%20as%3F,Walkers
In%20Naruto%3A%20Shippuden%2C%20which%20of%20the%20following%20elements%20is%20a%20%22Kekkei%20T%C5%8Dta%3F%22,Particle%20Style
What%20is%20the%20name%20of%20the%20inspector%20in%20the%20series%20%22On%20the%20Buses%22%3F,Blakey
When%20Donkey%20Kong%20died%20in%20the%20%22Donkey%20Kong%20Country%22%20episode%20%22It%27s%20a%20Wonderful%20Life%22%2C%20who%20was%20his%20guardian%20angel%3F,Eddie%20the%20Mean%20Old%20Yeti
In%20the%20show%20%22The%20Office%22%20who%20does%20Michael%20Scott%20eventually%20end%20up%20with%3F,Holly%20Flax
In%20the%20television%20show%20%22Lazy%20Town%22%2C%20who%20is%20the%20actor%20of%20Robbie%20Rotten%3F,Stef%C3%A1n%20Stef%C3%A1nsson
Which%20track%20by%20%22Massive%20Attack%22%20is%20used%20for%20the%20theme%20of%20%22House%22%3F%20,Teardrop
In%20%22Star%20Trek%22%2C%20what%20sauce%20is%20commonly%20used%20by%20Klingons%20on%20bregit%20lung%3F,Grapok%20sauce
Which%20character%20does%20voice%20actress%20Tara%20Strong%20NOT%20voice%3F,Bubbles%20%282016%29
In%20Battlestar%20Galactica%20%282004%29%2C%20Cylons%20were%20created%20by%20man%20as%20cybernetic%20workers%20and%20soldiers.,True
How%20long%20was%20Ken%20Jennings%27%20win%20streak%20on%20Jeopardy%3F,74
In%20%22Star%20Trek%3A%20The%20Next%20Generation%22%2C%20Data%20is%20the%20only%20android%20in%20existence.,False
On%20the%20NBC%20show%20Community%2C%20whose%20catch-phrase%20was%20%22Pop%21%20Pop%21%22%3F,Magnitude
In%202008%2C%20British%20celebrity%20chef%20Gordon%20Ramsay%20believes%20he%20almost%20died%20after%20suffering%20what%20accident%20in%20Iceland%20while%20filming%3F,Slipping%20off%20a%20cliff%2C%20and%20nearly%20drowning%20in%20icy%20water
Who%20is%20the%20star%20of%20the%20AMC%20series%20Breaking%20Bad%3F,Walter%20White
From%20what%20show%20is%20the%20character%20%22James%20Doakes%22%3F%20,Dexter
What%20country%20is%20Cory%20in%20the%20House%20set%20in%3F,The%20United%20States%20of%20America
Who%20was%20Firestorm%27s%20rival%20during%20the%20original%20run%20of%20UK%20Robot%20Wars%3F,Panic%20Attack
In%20%22Star%20Trek%22%2C%20what%20is%20the%20Ferengi%27s%20First%20Rule%20of%20Acquisition%3F,Once%20you%20have%20their%20money%2C%20you%20never%20give%20it%20back.%20
Which%20of%20following%20is%20rude%20and%20dishonorable%20by%20Klingon%20standards%3F,Taking%20his%20D%27k%20tahg
In%20%22Star%20Trek%3A%20Voyager%22%2C%20which%20episode%20did%20Voyager%20establish%20real-time%20communication%20with%20Starfleet%20Headquarters%3F,Pathfinder
In%20the%20TV%20series%20%22Person%20of%20Interest%22%2C%20who%20plays%20the%20character%20%22Harold%20Finch%22%3F,Michael%20Emerson
What%20is%20the%20surname%20of%20the%20character%20Daryl%20in%20AMC%27s%20show%20The%20Walking%20Dead%3F,Dixon
In%20the%20TV%20series%20Red%20Dwarf%2C%20Kryten%27s%20full%20name%20is%20Kryten%202X4B-523P.,True
Who%20played%20the%20sun%20baby%20in%20the%20original%20run%20of%20Teletubbies%3F,Jessica%20Smith
Which%20country%20does%20the%20YouTuber%20%22SinowBeats%22%20originate%20from%3F,Scotland
In%20which%20state%20of%20America%20was%20the%20Fresh%20Prince%20of%20Bel-Air%20born%20and%20raised%20in%3F,Pennsylvania
The%20fictional%20movie%20%27Rochelle%2C%20Rochelle%27%20features%20in%20which%20sitcom%3F,Seinfeld
In%20the%20TV%20Show%20%22Donkey%20Kong%20Country%22%2C%20which%20episode%20did%20the%20song%20%22Eddie%2C%20Let%20Me%20Go%20Back%20To%20My%20Home%22%20play%20in%3F,It%27s%20a%20Wonderful%20Life
What%20was%20the%20name%20of%20Ross%27%20pet%20monkey%20on%20%22Friends%22%3F,Marcel
Who%20played%20the%20Waitress%20in%20the%20Spam%20sketch%20of%20%22Monty%20Python%27s%20Flying%20Circus%22%3F,Terry%20Jones
Which%20of%20the%20following%20awards%20do%20Matt%20Stone%20and%20Trey%20Parker%20NOT%20have%3F,Oscar
In%20Game%20of%20Thrones%2C%20what%20continent%20lies%20across%20the%20Narrow%20Sea%20from%20Westeros%3F,Essos
In%20%22Star%20Trek%22%2C%20who%20was%20the%20founder%20of%20the%20Klingon%20Empire%20and%20its%20philosophy%3F,Kahless%20the%20Unforgettable
In%20the%20show%20%22Tengen%20Toppa%20Gurren%20Lagann%22%20what%20is%20the%20name%20of%20the%20character%20who%20force%20everyone%20to%20live%20underground%3F,Lordgenome
In%20the%20Netflix%20show%2C%20Stranger%20Things%2C%20what%20song%20would%20Will%20sing%20to%20himself%20as%20he%20was%20missing%3F,Should%20I%20Stay%20or%20Should%20I%20Go%3F
What%20is%20the%20setting%20of%20the%20show%20%22Parks%20and%20Recreation%22%3F,Pawnee%2C%20Indiana
Baron%20Silas%20Greenback%20is%20the%20arch%20nemesis%20of%20which%20cartoon%20hero%3F,Danger%20Mouse
Guy%27s%20Grocery%20Games%20is%20hosted%20by%20which%20presenter%3F,Guy%20Fieri
What%20Nickelodeon%20game%20show%20featured%20a%20house%20on%20the%20set%20that%20the%20contestants%20would%20ransack%20to%20find%20hidden%20objects%3F,Finders%20Keepers
The%20Klingon%20home%20planet%20is%20Qo%27noS.,True
In%20Two%20and%20a%20Half%20Men%2C%20what%20is%20Alan%20Harper%27s%20son%27s%20name%3F,Jake
In%20DuckTales%2C%20what%20is%20the%20name%20of%20the%20city%20where%20all%20the%20main%20characters%20live%3F,Duckburg
In%20%22Star%20Trek%22%2C%20what%20is%20the%20Klingon%20delicacy%20of%20%22gagh%22%20made%20from%3F,Serpent%20worms
What%20was%20the%20name%20of%20the%20inflatable%20duck%20sacrified%20to%20the%20crowd%20at%20the%20end%20of%20Episode%2034%20of%20the%2018th%20season%20of%20Big%20Brother%3F,Pablo
Who%20co-founded%20the%20YouTube%20Let%27s%20Play%20channel%20%22Game%20Grumps%22%20alongside%20Newgrounds%20animator%20Egoraptor%3F,JonTron
Which%20race%20enjoys%20a%20glass%20of%20warm%20baghol%20in%20%22Star%20Trek%22%3F,Klingon
What%20is%20Meg%27s%20full%20name%20in%20%22Family%20Guy%22%3F,Megatron%20Griffin
What%20is%20the%20name%20of%20the%20planet%20that%20the%20Doctor%20from%20television%20series%20%22Doctor%20Who%22%20comes%20from%3F,Gallifrey
What%20was%20the%20callsign%20of%20Commander%20William%20Adama%20in%20Battlestar%20Galactica%20%282004%29%3F,Husker
In%20%22Breaking%20Bad%22%2C%20Walter%20White%20is%20a%20high%20school%20teacher%20diagnosed%20with%20which%20form%20of%20cancer%3F,Lung%20Cancer
In%20the%20TV%20show%20%22Mad%20Men%22%2C%20what%20was%20Donald%20Draper%27s%20birthname%3F,Richard%20%22Dick%22%20Whitman
Which%20actor%20from%20The%20Young%20Ones%20also%20played%20Lord%20Flashheart%20in%20one%20episode%20of%20Blackadder%20II%3F,Rik%20Mayall
Alan%20Reed%20is%20known%20for%20providing%20the%20voice%20of%20which%20character%3F,Fred%20Flintstone
Klingons%20express%20emotion%20in%20art%20through%20opera%20and%20poetry.,True
Who%20was%20the%20winner%20of%20the%202016%20WWE%20Royal%20Rumble%3F,Triple%20H
In%20what%20year%20did%20%22The%20Big%20Bang%20Theory%22%20debut%20on%20CBS%3F,2007
Which%20WWF%20wrestler%20had%20the%20nickname%20%22The%20Ayatollah%20of%20Rock%20%27N%27%20Rolla%22%3F,Chris%20Jericho
In%20%22Rick%20And%20Morty%22%2C%20who%20shot%20%22Mr.%20Poopybutthole%22%20in%20the%20episode%20%22Total%20Rickall%22%3F,Beth
In%20%22Star%20Trek%22%2C%20Klingons%20are%20commonly%20referred%20to%20as%20%22Black%20Elves%22.,False
Which%20of%20the%20following%20was%20not%20an%20actor%2Factress%20on%20the%20American%20television%20show%20%22Saturday%20Night%20Live%22%20in%20Season%2042%3F,Tina%20Fey
In%20%22Doctor%20Who%22%2C%20the%20Doctor%20gets%20his%20TARDIS%20by%20stealing%20it.,True
How%20many%20seasons%20did%20%22Stargate%20SG-1%22%20have%3F,10
In%20the%20Star%20Trek%20universe%2C%20what%20color%20is%20Vulcan%20blood%3F,Green
In%20the%20episode%20of%20SpongeBob%20SquarePants%2C%20%22Survival%20of%20the%20Idiots%22%2C%20Spongebob%20called%20Patrick%20which%20nickname%3F,Pinhead
What%20is%20the%20name%20of%20the%20main%20antagonists%20in%20Battlestar%20Galactica%3F,The%20Cylons
In%20Breaking%20Bad%2C%20the%20initials%20W.W.%20refer%20to%20which%20of%20the%20following%3F,Walter%20White
What%20is%20the%20name%20of%20the%20main%20character%20in%20%22The%20Flash%22%20TV%20series%3F,Barry%20Allen
The%20theme%20for%20the%20popular%20science%20fiction%20series%20%22Doctor%20Who%22%20was%20composed%20by%20who%3F,Ron%20Grainer
How%20many%20seasons%20did%20the%20Sci-Fi%20television%20show%20%22Stargate%20Atlantis%22%20have%3F,5
What%20actor%20portrays%20Hogan%20%22Wash%22%20Washburne%20in%20the%20TV%20Show%20Firefly%3F,Alan%20Tudyk
AMC%27s%20%22The%20Walking%20Dead%22%2C%20Rick%2C%20Carl%2C%20Daryl%2C%20Morgan%2C%20Carol%20and%20Maggie%20were%20introduced%20to%20us%20in%20Season%201.,False
Who%20won%20Big%20Brother%202014%20UK%3F,Helen%20Wood
In%20%22The%20Big%20Bang%20Theory%22%2C%20what%20is%20Howard%20Wolowitz%27s%20nickname%20in%20World%20of%20Warcraft%3F,Wolowizard
Which%20boxing%20personality%20was%20one%20of%20the%20presenters%20in%20the%201999%20revival%20of%20It%27s%20a%20Knockout%3F,Frank%20Bruno
What%20is%20the%20name%20of%20the%20%22Flash%22%20and%20%22Arrow%22%20spinoff%20featuring%20a%20team%20of%20characters%20that%20have%20appeared%20on%20both%20shows%3F,Legends%20of%20Tomorrow
In%20%22Star%20Trek%22%2C%20what%20is%20the%20Klingon%20death%20ritual%3F,Look%20into%20sky%20and%20yell%20loudly%20in%20mourning.
Who%20sang%20the%20theme%20song%20for%20the%20TV%20show%20%27Rawhide%27%3F,Frankie%20Laine
In%20the%20show%20Stranger%20Things%2C%20what%20is%20Eleven%27s%20favorite%20breakfast%20food%3F,Eggo%20Waffles
What%20does%20Bart%20sell%20his%20soul%20for%20in%20The%20Simpsons%20episode%20%27Bart%20Sells%20His%20Soul%27%3F,%245
When%20did%20the%20TV%20show%20Rick%20and%20Morty%20first%20air%20on%20Adult%20Swim%3F,2013
The%20%22Psycho%22%20series%20of%20videos%20on%20YouTube%20was%20created%20by%20which%20of%20the%20following%3F,RiDGiD%20STUDiOS
What%20was%20the%20date%20of%20original%20airing%20of%20the%20pilot%20episode%20of%20My%20Little%20Pony%3A%20Friendship%20is%20Magic%3F,October%2010th%2C%202010
Which%20of%20these%20Bojack%20Horseman%20characters%20is%20a%20human%3F,Todd%20Chavez
In%20%22It%27s%20Always%20Sunny%20in%20Philadelphia%22%20what%20was%20the%20name%20of%20Frank%27s%20wrestling%20persona%3F,The%20Trash%20Man
Which%20show%20is%20known%20for%20the%20songs%20%22You%20are%20a%20Pirate%22%2C%20%22Cooking%20by%20the%20Book%22%20and%20%22We%20Are%20Number%20One%22%3F,LazyTown
Klingons%20once%20had%20a%20period%20of%20Democracy%20in%20their%20history%2C%20they%20referred%20to%20it%20as%20the%20%22Dark%20Times%22.,True
Which%20of%20these%20in%20the%20Star%20Trek%20series%20is%20NOT%20Klingon%20food%3F,Hors%20d%27oeuvre
On%20the%20show%20%22Rick%20and%20Morty%22%2C%20in%20episode%20%22Total%20Rickall%22%2C%20who%20was%20a%20parasite%3F,Pencilvester
%22The%20A%20Team%22%20first%20aired%20in%20the%20USA%20and%20in%20the%20UK%20in%20what%20year%3F,1983
Grant%20Gustin%20plays%20which%20superhero%20on%20the%20CW%20show%20of%20the%20same%20name%3F,The%20Flash
What%20was%20Nickelodeon%27s%20original%20name%3F,Pinwheel
In%20which%20year%20did%20the%20British%20television%20series%20%22The%20Bill%22%20end%3F,2010
In%20Game%20of%20Thrones%20what%20is%20the%20name%20of%20Jon%20Snow%27s%20sword%3F,Longclaw
Who%20played%20Agent%20Fox%20Mulder%20in%20the%20TV%20sci-fi%20drama%20%22The%20X-Files%22%3F,David%20Duchovny
What%20episode%20of%20%22Mr.%20Bean%22%20saw%20him%20trying%20to%20prevent%20people%20from%20seeing%20him%20naked%3F,Mr.%20Bean%20in%20Room%20426
Which%20actor%20portrays%20%22Walter%20White%22%20in%20the%20series%20%22Breaking%20Bad%22%3F,%20Bryan%20Cranston
In%20the%20original%20Doctor%20Who%20series%20%281963%29%2C%20fourth%20doctor%20Tom%20Baker%27s%20scarf%20was%20how%20long%3F,7%20Meters
The%20first%20half-hour%20CGI%20cartoon%2C%20ReBoot%2C%20aired%20on%20which%20year%3F,1994
What%20was%20the%20name%20of%20the%20the%20first%20episode%20of%20Doctor%20Who%20to%20air%20in%201963%3F,An%20Unearthly%20Child
In%20the%20cartoon%20%27SpongeBob%20SquarePants%27%2C%20what%20did%20the%20acronym%20E.V.I.L%20stand%20for%3F,Every%20Villain%20Is%20Lemons
Like%20his%20character%20in%20%22Parks%20and%20Recreation%22%2C%20Aziz%20Ansari%20was%20born%20in%20South%20Carolina.,True
In%20%22Donkey%20Kong%20Country%22%2C%20why%20does%20Donkey%20Kong%20want%20to%20know%20the%20secret%20of%20the%20crystal%20coconut%3F,He%27s%20the%20big%20kahuna.
Klingons%20respect%20their%20disabled%20comrades%2C%20and%20those%20who%20are%20old%2C%20injuried%2C%20and%20helpless.,False
In%20the%20TV%20show%20%27M%2AA%2AS%2AH%27%2C%20what%20was%20the%20nickname%20of%20Corporal%20Walter%20O%27Reilly%3F,Radar
In%20which%20British%20seaside%20town%20was%20the%20BBC%20sitcom%20%22Fawlty%20Towers%22%20set%3F,Torquay
Bob%20Ross%20was%20a%20US%20Air%20Force%20pilot.,False
Which%20of%20the%20following%20won%20the%20first%20season%20of%20American%20Idol%20in%202002%3F,Kelly%20Clarkson
Which%20of%20these%20Nickelodeon%20game%20shows%20aired%20first%3F,Double%20Dare
Which%20of%20these%20characters%20in%20%22Stranger%20Things%22%20has%20the%20power%20of%20Telekinesis%3F,Eleven
Who%20was%20the%20star%20of%20the%20TV%20series%20%2224%22%3F,Kiefer%20Sutherland
Which%20of%20these%20Disney%20shows%20is%20classified%20as%20an%20anime%3F,Stitch%21
What%20breed%20of%20dog%20is%20%22Scooby%20Doo%22%3F,Great%20Dane
What%27s%20Dr.%20Doofenshmirtz%20first%20name%3F,Heinz
What%20is%20the%20real%20name%20of%20the%20famous%20spanish%20humorist%2C%20El%20Risitas%3F,Juan%20Joya%20Borga
How%20many%20seasons%20did%20the%20TV%20show%20%22Donkey%20Kong%20Country%22%20last%3F,2
What%20year%20did%20the%20television%20company%20BBC%20officially%20launch%20the%20channel%20BBC%20One%3F,1936
What%20was%20the%20UK%20%22Who%20Wants%20to%20be%20a%20Millionaire%3F%22%20cheating%20scandal%20known%20as%3F,Major%20Fraud
Which%20of%20the%20following%20Autobot%20names%20in%20Michael%20Bay%27s%20movies%20was%20NOT%20a%20name%20for%20a%20Transformer%20in%20the%20original%201980%27s%20cartoon%3F,Mudflap
What%20NBC%20sitcom%20once%20saw%20two%20of%20its%20characters%20try%20to%20pitch%20NBC%20on%20a%20sitcom%20about%20nothing%3F,Seinfeld
Who%20was%20the%20winner%20of%20%22Big%20Brother%22%20Season%2010%3F,Dan%20Gheesling
In%20%22The%20Simpsons%22%2C%20what%20is%20the%20real%20name%20of%20%22Comic%20Book%20Guy%22%3F,Jeff%20Albertson
In%20%22Star%20Trek%22%2C%20Klaang%20is%20a%20typical%20Klingon%20male.,True
On%20the%20NBC%20show%20Community%20what%20was%20Star%20Burns%27%20real%20name%3F,Alex
Which%20of%20the%20following%20actors%20portrayed%20the%20Ninth%20Doctor%20in%20the%20British%20television%20show%20%22Doctor%20Who%22%3F,Christopher%20Eccleston
Prior%20to%20working%20at%20Wizards%20of%20the%20Coast%2C%20%22Mark%20Rosewater%22%20was%20a%20writer%20for%20which%20show%3F,Roseanne
Which%20actor%20was%20not%20a%20major%20character%20in%20TV%20Show%20Freaks%20and%20Geeks%3F,Jonah%20Hill
In%20the%20original%20Star%20Trek%20TV%20series%2C%20what%20was%20Captain%20James%20T.%20Kirk%27s%20middle%20name%3F,Tiberius
The%20television%20show%20Doctor%20Who%20first%20aired%20in%201963.,True
Who%20was%20the%20first%20ever%20actor%20to%20play%20%22The%20Doctor%22%20on%20%22Doctor%20Who%22%3F,William%20Hartnell
In%20the%20Sci-Fi%20television%20show%20Doctor%20Who%2C%20who%20plays%20the%20Tenth%20Doctor%3F,David%20Tennant
In%20Star%20Trek%2C%20what%20is%20the%20name%20of%20Spock%27s%20father%3F,Sarek
What%20is%20the%20Klingon%27s%20afterlife%20called%3F,Sto-vo-kor
Which%20character%20was%20played%20by%20Dustin%20Diamond%20in%20the%20sitcom%20%27Saved%20by%20the%20Bell%27%3F,Screech
What%20TV%20show%20is%20about%20a%20grandfather%20dragging%20his%20grandson%20around%20on%20adventures%3F,Rick%20%26%20Morty
Which%20former%20Coronation%20Street%20actress%20was%20once%20a%20hostess%20on%20the%20British%20Game%20Show%20%22Double%20Your%20Money%22%3F,Amanda%20Barrie
In%20the%20Doctor%20Who%20universe%2C%20how%20many%20times%20can%20a%20time%20lord%20normally%20regenerate%3F,12
In%20the%20show%2C%20Doctor%20Who%2C%20what%20does%20T.A.R.D.I.S%20stand%20for%3F,Time%20And%20Relative%20Dimensions%20In%20Space
Which%20of%20these%20television%20shows%20makes%20everyone%20look%20under%20their%20chair%3F,Oprah
In%20%22Star%20Trek%22%2C%20Klingons%20are%20aliens.,True
In%20Game%20of%20Thrones%2C%20what%20is%20Littlefinger%27s%20real%20name%3F,Petyr%20Baelish
