What%20is%20the%20largest%20city%20and%20commercial%20capital%20of%20Sri%20Lanka%3F,Colombo
Rhode%20Island%20is%20actually%20located%20on%20the%20US%20mainland%2C%20despite%20its%20name.,True
In%20which%20country%20is%20Tallinn%20located%3F,Estonia
What%27s%20the%20first%20National%20Park%20designated%20in%20the%20United%20States%3F,Yellowstone
What%20is%20the%20official%20national%20language%20of%20Pakistan%3F,Urdu
The%20Pyrenees%20mountains%20are%20located%20on%20the%20border%20of%20which%20two%20countries%3F,France%20and%20Spain
Where%20is%20the%20fast%20food%20chain%20%22Panda%20Express%22%20headquartered%3F,Rosemead%2C%20California
Which%20of%20these%20country%27s%20capitals%20starts%20with%20the%20letter%20B%3F,Lebanon
In%20which%20city%2C%20is%20the%20Big%20Nickel%20located%20in%20Canada%3F,Sudbury%2C%20Ontario
Which%20city%20is%20the%20capital%20of%20the%20United%20States%20of%20America%3F,Washington%20D.C
How%20many%20countries%20does%20the%20United%20States%20share%20a%20land%20border%20with%3F,2
Which%20of%20these%20island%20countries%20is%20located%20in%20the%20Caribbean%3F,Barbados
What%20is%20the%20smallest%20country%20in%20the%20world%3F,Vatican%20City
Which%20of%20these%20countries%20is%20located%20the%20FURTHEST%20away%20from%20the%20South%20China%20Sea%3F,Bangladesh
What%20is%20the%20smallest%20country%20in%20South%20America%20by%20area%3F,Suriname
Which%20Canadian%20province%20has%20Charlottetown%20as%20its%20capital%3F,Prince%20Edward%20Island
Which%20of%20these%20is%20NOT%20a%20province%20in%20China%3F,Yangtze
How%20many%20countries%20does%20Spain%20have%20a%20land%20border%20with%3F,5
Alaska%20is%20the%20largest%20state%20in%20the%20United%20States.,True
Tokyo%20is%20the%20capital%20of%20Japan.,True
Which%20of%20these%20is%20NOT%20an%20island%20that%20is%20part%20of%20the%20Philippines%3F,Java
Bridgetown%20is%20the%20capital%20of%20which%20island%20country%20in%20the%20Carribean%3F,Barbados
What%20is%20the%20official%20German%20name%20of%20the%20Swiss%20Federal%20Railways%3F,Schweizerische%20Bundesbahnen
New%20Haven%20is%20the%20capital%20city%20of%20the%20state%20of%20Connecticut%20in%20the%20United%20States.,False
Which%20US%20state%20has%20the%20highest%20population%3F,California
Hungary%20is%20the%20only%20country%20in%20the%20world%20beginning%20with%20H.,False
Where%20is%20the%20world%27s%20oldest%20still%20operational%20space%20launch%20facility%20located%3F,Kazakhstan
Montreal%20is%20in%20which%20Canadian%20province%3F,Quebec
The%20Alps%20are%20a%20mountain%20range%20on%20which%20continent%3F,Europe
What%20is%20the%20capital%20city%20of%20New%20Zealand%3F,Wellington
What%20is%20the%20capital%20of%20the%20US%20State%20of%20New%20York%3F,Albany
What%20is%20the%20name%20of%20rocky%20region%20that%20spans%20most%20of%20eastern%20Canada%3F,Canadian%20Shield
What%20is%20the%20name%20of%20the%20capital%20of%20Turkey%3F,Ankara
What%20is%20the%20capital%20of%20British%20Columbia%2C%20Canada%3F,Victoria
When%20does%20Finland%20celebrate%20their%20independence%20day%3F,December%206th
Greenland%20is%20covered%20with%20grass%20and%20Iceland%20covered%20with%20ice.,False
What%20is%20the%20official%20language%20of%20Costa%20Rica%3F,Spanish
The%20mountainous%20Khyber%20Pass%20connects%20which%20of%20the%20two%20following%20countries%3F,Afghanistan%20and%20Pakistan
Which%20country%20was%20NOT%20part%20of%20the%20Soviet%20Union%3F,Romania
The%20Andaman%20and%20Nicobar%20Islands%20in%20South%20East%20Asia%20are%20controlled%20by%20which%20country%3F,India
Which%20country%20is%20the%20Taedong%20River%20in%3F,North%20Korea
What%20is%20the%20land%20connecting%20North%20America%20and%20South%20America%3F,Isthmus%20of%20Panama
All%20of%20the%20following%20are%20classified%20as%20Finno-Ugric%20languages%20EXCEPT%3A,Samoyedic
Only%20one%20country%20in%20the%20world%20starts%20with%20the%20letter%20Q.,True
Which%20of%20these%20American%20cities%20has%20fewer%20than%201%2C000%2C000%20people%3F,San%20Francisco%2C%20California
All%20of%20the%20following%20countries%20have%20official%20claims%20to%20territory%20in%20Antartica%20EXCEPT%3A,United%20States
Which%20country%20has%20the%20abbreviation%20%22CH%22%3F,Switzerland
What%20is%20the%20capital%20of%20the%20American%20state%20of%20Arizona%3F,Phoenix
What%20is%20the%20largest%20country%20in%20the%20world%20%3F,Russian%20Federation
What%20is%20the%20name%20of%20the%20formerly%20rich%20fishing%20grounds%20off%20the%20island%20of%20Newfoundland%2C%20Canada%3F,Grand%20Banks
What%20is%20the%20capital%20of%20Seychelles%3F,Victoria
The%20land%20mass%20of%20modern%20day%20Turkey%20is%20called%20what%3F,Anatolia
Which%20country%20does%20Austria%20not%20border%3F,France
What%20is%20the%20largest%20freshwater%20lake%20by%20volume%3F,Lake%20Baikal
Which%20of%20these%20Japanese%20islands%20is%20the%20largest%20by%20area%3F,Shikoku
How%20many%20states%20are%20in%20Australia%3F,6
The%20historical%20city%20Timbuktu%20is%20located%20in%20which%20West%20African%20country%3F,Mali
The%20Hunua%20Ranges%20is%20located%20in...,New%20Zealand
What%20tiny%20principality%20lies%20between%20Spain%20and%20France%3F,Andorra
Vietnam%20is%20the%20only%20country%20in%20the%20world%20that%20starts%20with%20V.%20,False
Kuala%20Lumpur%20is%20the%20capital%20of%20which%20country%3F,Malaysia
What%20country%20has%20a%20horizontal%20bicolor%20red%20and%20white%20flag%3F,Monaco
What%20African%20country%20has%20Portuguese%20as%20its%20official%20language%3F,Mozambique
In%20which%20English%20county%20is%20the%20city%20of%20Portsmouth%3F,Hampshire
What%20is%20the%20only%20country%20in%20the%20world%20with%20a%20flag%20that%20doesn%27t%20have%20four%20right%20angles%3F,Nepal
What%20is%20the%20capital%20of%20Peru%3F,Lima
How%20many%20countries%20are%20larger%20than%20Australia%3F,5
Which%20two%20modern-day%20countries%20used%20to%20be%20known%20as%20the%20region%20of%20Rhodesia%20between%20the%201890s%20and%201980%3F,Zambia%20%26%20Zimbabwe
The%20longest%20place%20named%20in%20the%20United%20States%20is%20Lake%20Chargoggagoggmanchauggagoggchaubunagungamaugg%2C%20located%20near%20Webster%2C%20MA.,True
What%20is%20the%20capital%20of%20Indonesia%3F,Jakarta
Which%20is%20not%20a%20country%20in%20Africa%3F,Guyana
What%20is%20the%20Capital%20of%20the%20United%20States%3F,Washington%2C%20D.C.
What%20is%20the%20capital%20of%20Spain%3F,Madrid
You%20could%20walk%20from%20Norway%20to%20North%20Korea%20while%20only%20passing%20through%20Russia.,True
The%20title%20of%20the%201969%20film%20%22Krakatoa%2C%20East_of%20Java%22%20is%20incorrect%2C%20as%20Krakatoa%20is%20in%20fact%20west%20of%20Java.,True
Which%20of%20these%20African%20countries%20list%20%22Spanish%22%20as%20an%20official%20language%3F,Equatorial%20Guinea
What%20state%20is%20the%20largest%20state%20of%20the%20United%20States%20of%20America%3F,Alaska
How%20tall%20is%20One%20World%20Trade%20Center%20in%20New%20York%20City%3F,1%2C776%20ft
Which%20of%20these%20countries%20is%20the%20smallest%20by%20population%3F,Norway
Which%20of%20these%20cities%20has%20a%204%C2%B0%20East%20longitude.%20,Amsterdam
The%20following%20Spanish%20provinces%20are%20located%20in%20the%20northern%20area%20of%20Spain%20except%3A,Murcia
In%20which%20English%20county%20is%20Stonehenge%3F,Wiltshire
The%20longest%20shared%20border%20in%20the%20world%20can%20be%20found%20between%20which%20two%20nations%3F,Canada%20and%20the%20United%20States
What%20is%20the%20capital%20of%20Australia%3F,Canberra
Which%20European%20city%20has%20the%20highest%20mileage%20of%20canals%20in%20the%20world%3F,Birmingham
How%20many%20countries%20are%20inside%20the%20United%20Kingdom%3F,Four
What%20is%20the%20capital%20of%20South%20Korea%3F,Seoul
Into%20which%20basin%20does%20the%20Jordan%20River%20flow%20into%3F,Dead%20Sea
What%20national%20museum%20will%20you%20find%20in%20Cooperstown%2C%20New%20York%3F,National%20Baseball%20Hall%20of%20Fame
What%20is%20the%20capital%20of%20Senegal%3F,Dakar
Which%20UK%20country%20features%20a%20dragon%20on%20their%20flag%3F,Wales
What%20event%20led%20to%20Liechenstein%20adding%20a%20crown%20to%20its%20flag%3F,The%201936%20Olympics
How%20many%20time%20zones%20does%20China%20have%3F,1
What%20is%20the%20nickname%20for%20the%20US%20state%20Delaware%3F,The%20First%20State
The%20emblem%20on%20the%20flag%20of%20the%20Republic%20of%20Tajikistan%20features%20a%20sunrise%20over%20mountains%20below%20what%20symbol%3F,Crown
Which%20ocean%20borders%20the%20west%20coast%20of%20the%20United%20States%3F,Pacific
Toronto%20is%20the%20capital%20city%20of%20the%20North%20American%20country%20of%20Canada.,False
Which%20nation%20claims%20ownership%20of%20Antarctica%3F,No%20one%2C%20but%20there%20are%20claims.
How%20many%20counties%20in%20the%20Republic%20of%20Ireland.,26
Colchester%20Overpass%2C%20otherwise%20known%20as%20%22Bunny%20Man%20Bridge%22%2C%20is%20located%20where%3F,Fairfax%20County%2C%20Virginia
St.%20Louis%20is%20the%20capital%20of%20the%20US%20State%20Missouri.,False
How%20many%20time%20zones%20are%20in%20Russia%3F,11
What%20is%20the%20name%20of%20the%20only%20remaining%20Grand%20Duchy%20in%20the%20world%20%3F,Luxembourg
What%20is%20the%20name%20of%20the%20former%20country%20that%20was%20succeeded%20by%20countries%20such%20as%20Serbia%2C%20Croatia%20and%20Slovenia%3F,Yugoslavia
What%20is%20the%20name%20of%20the%20Canadian%20national%20anthem%3F,O%20Canada
Which%20of%20the%20following%20Inuit%20languages%20was%20the%20FIRST%20to%20use%20a%20unique%20writing%20system%20not%20based%20on%20the%20Latin%20alphabet%3F,Inuktitut
Which%20country%20was%20NOT%20formerly%20part%20of%20Yugoslavia%3F,Albania
The%20formerly%20East-Prussian%20city%20of%20K%C3%B6nigsberg%20is%20known%20as%20which%20Russian%20City%20today%3F,Kaliningrad
Broome%20is%20a%20town%20in%20which%20state%20of%20Australia%3F,Western%20Australia
In%20the%202016%20Global%20Peace%20Index%20poll%2C%20out%20of%20163%20countries%2C%20what%20was%20the%20United%20States%20of%20America%20ranked%3F,103
What%20is%20the%20capital%20of%20Jamaica%3F,Kingston
What%20is%20the%20region%20conjoining%20Pakistan%2C%20India%2C%20and%20China%20with%20unknown%20leadership%20called%3F,Kashmir
What%20is%20the%20capital%20of%20Belarus%3F,Minsk
Which%20of%20these%20is%20NOT%20an%20Australian%20state%20or%20territory%3F,Alberta
Where%20would%20you%20find%20the%20%22Spanish%20Steps%22%3F,Rome%2C%20Italy
The%20Space%20Needle%20is%20located%20in%20which%20city%3F,Seattle
What%20European%20country%20is%20not%20a%20part%20of%20the%20EU%3F,Norway
What%20is%20the%20right%20way%20to%20spell%20the%20capital%20of%20Hungary%3F,Budapest
The%20body%20of%20the%20Egyptian%20Sphinx%20was%20based%20on%20which%20animal%3F,Lion
The%20prefix%20Sino-%20%28As%20in%20Sino-American%29%20is%20used%20to%20refer%20to%20what%20nationality%3F,Chinese
Switzerland%20has%20four%20national%20languages%2C%20English%20being%20one%20of%20them.,False
What%20North%20American%20tourist%20attraction%20is%20served%20by%20the%20%22Maid%20of%20the%20Mist%22%20tour%20company%3F,Niagara%20Falls
How%20many%20stars%20are%20featured%20on%20New%20Zealand%27s%20flag%3F,4
Which%20country%20claims%20ownership%20of%20the%20disputed%20state%20Kosovo%3F,Serbia
What%20is%20the%20largest%20lake%20in%20the%20African%20continent%3F,Lake%20Victoria
Which%20country%20is%20the%20home%20of%20the%20largest%20Japanese%20population%20outside%20of%20Japan%3F,Brazil
Where%20are%20the%20Nazca%20Lines%20located%3F,Peru
Which%20city%20is%20the%20capital%20of%20Switzerland%3F,Bern
Which%20of%20these%20countries%20is%20%22doubly%20landlocked%22%20%28surrounded%20entirely%20by%20one%20or%20more%20landlocked%20countries%29%3F,Uzbekistan
Which%20of%20the%20following%20countries%20has%20a%20flag%20featuring%20a%20yellow%20lion%20wielding%20a%20sword%20on%20a%20dark%20red%20background%3F,Sri%20Lanka
What%20is%20the%20capital%20of%20Estonia%3F,Tallinn
What%20is%20the%20largest%20non-continental%20island%20in%20the%20world%3F,Greenland
Which%20of%20the%20following%20is%20not%20a%20megadiverse%20country%20-%20one%20that%20harbors%20a%20high%20number%20of%20the%20earth%27s%20endemic%20species%3F,Thailand
What%20mountain%20range%20lines%20the%20border%20between%20Spain%20and%20France%3F,Pyrenees
Greenland%20is%20a%20part%20of%20which%20kingdom%3F,Denmark
What%20year%20is%20on%20the%20flag%20of%20the%20US%20state%20Wisconsin%3F,1848
What%20is%20the%20name%20of%20New%20Zealand%27s%20indigenous%20people%3F,Maori
The%20Japanese%20district%20Akihabara%20is%20also%20known%20by%20what%20nickname%3F,Electric%20Town
There%20are%20no%20roads%20in%2Fout%20of%20Juneau%2C%20Alaska.,True
Frankenmuth%2C%20a%20US%20city%20nicknamed%20%22Little%20Bavaria%22%2C%20is%20located%20in%20what%20state%3F,Michigan
What%20is%20the%2015th%20letter%20of%20the%20Greek%20alphabet%3F,Omicron%20%28%CE%9F%29
Which%20is%20the%20largest%20city%20in%20Morocco%3F,Casablanca
Ottawa%20is%20the%20capital%20of%20Canada.,True
Bir%20Tawil%2C%20an%20uninhabited%20track%20of%20land%20claimed%20by%20no%20country%2C%20is%20located%20along%20the%20border%20of%20which%20two%20countries%3F,Egypt%20and%20Sudan
How%20many%20countries%20border%20Kyrgyzstan%3F,4
Which%20of%20the%20following%20countries%20does%20NOT%20recognize%20Armenia%20as%20an%20independent%20country%3F,Pakistan
Which%20of%20the%20following%20is%20the%20longest%20river%20in%20Europe%3F,Volga
Which%20one%20of%20these%20countries%20borders%20with%20Poland%3F,Lithuania
Which%20of%20these%20is%20NOT%20a%20city%20in%20India%3F,Islamabad
What%20is%20the%20capital%20of%20Scotland%3F,Edinburgh
Which%20of%20these%20is%20NOT%20a%20city%20in%20Saudi%20Arabia%3F,Dubai
Which%20German%20city%20is%20located%20on%20the%20River%20Isar%3F,Munich
What%20is%20the%20capital%20of%20the%20US%20state%20Nevada%3F,Carson%20City
What%20is%20the%20fifth%20largest%20country%20by%20area%3F,Brazil
How%20many%20timezones%20does%20Russia%20have%3F,11
What%20colour%20is%20the%20circle%20on%20the%20Japanese%20flag%3F,Red
Which%20of%20these%20countries%20is%20NOT%20a%20part%20of%20the%20Asian%20continent%3F,Suriname
What%20is%20the%20Finnish%20word%20for%20%22Finland%22%3F,Suomi
The%20towns%20of%20Brugelette%2C%20Arlon%20and%20Ath%20are%20located%20in%20which%20country%3F,Belgium
Which%20of%20these%20is%20the%20name%20of%20the%20largest%20city%20in%20the%20US%20state%20Tennessee%3F,Memphis
There%20is%20an%20island%20in%20Japan%20called%20%C5%8Ckunoshima%2C%20A.K.A.%20%22Rabbit%20Island%22%2C%20so%20named%20because%20of%20it%27s%20huge%20population%20of%20rabbits.,True
What%20is%20the%20name%20of%20the%20peninsula%20containing%20Spain%20and%20Portugal%3F,Iberian%20Peninsula
All%20of%20the%20following%20are%20towns%2Fvillages%20in%20the%20Pacific%20Island%20nation%20of%20Kiribati%20EXCEPT%3A,Urutora
What%20is%20the%20longest%20river%20in%20Europe%3F,Volga
Which%20of%20the%20following%20Arab%20countries%20does%20NOT%20have%20a%20flag%20containing%20only%20Pan-Arab%20colours%3F,Qatar
What%20is%20the%20capital%20of%20India%3F,New%20Delhi
What%20country%20is%20the%20second%20largest%20in%20the%20world%20by%20area%3F,Canada
In%202012%20the%20German-speaking%20microstate%20%22Liechtenstein%22%20in%20Central%20Europe%20had%20a%20population%20of%20how%20many%20inhabitants%3F,36%2C600
What%20is%20the%20only%20state%20in%20the%20United%20States%20that%20does%20not%20have%20a%20flag%20in%20a%20shape%20with%204%20edges%3F,Ohio
How%20many%20countries%20share%20a%20land%20border%20with%20Luxembourg%3F,3
How%20many%20sovereign%20states%20are%20members%20of%20the%20United%20Nations%3F,195
Seoul%20is%20the%20capital%20of%20North%20Korea.,False
What%20is%20the%20Polish%20city%20known%20to%20Germans%20as%20Danzig%3F,Gda%C5%84sk
The%20flag%20of%20South%20Africa%20features%207%20colours.,False
San%20Marino%20is%20the%20only%20country%20completely%20surrounded%20by%20another%20country.,False
Vatican%20City%20is%20a%20country.,True
What%20is%20the%20official%20language%20of%20Bhutan%3F,Dzongkha
What%20is%20the%20largest%20country%20in%20the%20world%3F,Russia
The%20World%20Health%20Organization%20headquarters%20is%20located%20in%20which%20European%20country%3F,Switzerland
Lake%20Titicaca%20is%20located%20between%20which%20two%20nations%3F,Peru%20and%20Bolivia
What%20city%20%20has%20the%20busiest%20airport%20in%20the%20world%3F,Atlanta%2C%20Georgia%20USA
Japan%20has%20left-hand%20side%20traffic.,True
If%20soccer%20is%20called%20football%20in%20England%2C%20what%20is%20American%20football%20called%20in%20England%3F,American%20football
What%20continent%20is%20the%20country%20Lesotho%20in%3F,Africa
Which%20is%20the%20largest%20freshwater%20lake%20in%20the%20world%3F,Lake%20Superior%20
The%20Republic%20of%20Malta%20is%20the%20smallest%20microstate%20worldwide.,False
Which%20of%20the%20following%20countries%20banned%20the%20use%20of%20personal%20genetic%20ancestry%20tests%3F,Germany
How%20many%20provinces%20are%20in%20the%20Netherlands%3F,12
How%20many%20independent%20countries%20are%20there%20within%20the%20continent%20of%20South%20America%3F,12
The%20land%20of%20Gotland%20is%20located%20in%20which%20European%20country%3F,Sweden
California%20is%20larger%20than%20Japan.,True
Which%20country%20inside%20the%20United%20Kingdom%20does%20NOT%20appear%20on%20its%20flag%2C%20the%20Union%20Jack%3F,Wales
How%20many%20stations%20does%20the%20Central%20Line%20have%20on%20the%20London%20Underground%3F,49
What%20is%20the%20most%20populous%20Muslim-majority%20nation%20in%202010%3F,Indonesia
%22Mongolia%22%20was%20a%20part%20of%20the%20now%20non-existent%20U.S.S.R.,False
What%20is%20Canada%27s%20largest%20island%3F,Baffin%20Island
On%20which%20continent%20is%20the%20country%20of%20Angola%20located%3F,Africa
Which%20state%20of%20the%20United%20States%20is%20the%20smallest%3F,Rhode%20Island%20
Which%20of%20these%20cities%20is%20NOT%20in%20England%3F,Edinburgh
What%20is%20the%20capital%20of%20Chile%3F,Santiago
The%20Principality%20of%20Sealand%20is%20an%20unrecognized%20micronation%20off%20the%20coast%20of%20what%20country%3F,The%20United%20Kingdom
Where%20is%20the%20%22Sonoran%20Desert%22%20located%3F,North%20America
Which%20of%20these%20countries%20is%20NOT%20located%20in%20Africa%3F,Suriname
What%20city%20is%20known%20as%20the%20Rose%20Capital%20of%20the%20World%3F,Tyler%2C%20Texas
Llanfair%C2%ADpwllgwyngyll%C2%ADgogery%C2%ADchwyrn%C2%ADdrobwll%C2%ADllan%C2%ADtysilio%C2%ADgogo%C2%ADgoch%20is%20located%20on%20which%20Welsh%20island%3F,Anglesey
Fucking%20is%20a%20village%20in%20which%20country%3F,Austria
What%20is%20the%20area%20of%20Vatican%20City%3F,0.44km%5E2
There%20are%20no%20deserts%20in%20Europe.,True
What%20is%20the%20tallest%20mountain%20in%20Canada%3F,Mount%20Logan
There%20exists%20an%20island%20named%20%22Java%22.,True
What%20is%20Canada%27s%20smallest%20province%3F,Prince%20Edward%20Island
How%20many%20countries%20does%20Mexico%20border%3F,3
What%20is%20the%20capital%20of%20Slovakia%3F,Bratislava
The%20Sonoran%20Desert%20is%20located%20in%20eastern%20Africa.,False
What%20city%20is%20the%20Terracotta%20Army%20located%20in%3F,Xi%27an
On%20a%20London%20Underground%20map%2C%20what%20colour%20is%20the%20Circle%20Line%3F,Yellow
What%20was%20the%20African%20nation%20of%20Zimbabwe%20formerly%20known%20as%3F,Rhodesia
Which%20of%20the%20following%20Japanese%20islands%20is%20the%20biggest%3F,Honshu
Which%20of%20the%20following%20European%20languages%20is%20classified%20as%20a%20%22language%20isolate%3F%22,Basque
Which%20of%20the%20following%20languages%20does%20NOT%20use%20the%20Latin%20alphabet%3F,Georgian
What%20is%20the%20northernmost%20human%20settlement%20with%20year%20round%20inhabitants%3F,Alert%2C%20Canada
Is%20Tartu%20the%20capital%20of%20Estonia%3F,False
Which%20of%20the%20following%20former%20Yugoslavian%20states%20is%20landlocked%3F,Serbia
What%20are%20the%20four%20corner%20states%20of%20the%20US%3F,Utah%2C%20Colorado%2C%20Arizona%2C%20New%20Mexico
Which%20of%20the%20following%20countries%20is%20within%20the%20Eurozone%20but%20outside%20of%20the%20Schengen%20Area%3F,Cyprus
The%20Southeast%20Asian%20island%20of%20Borneo%20is%20politically%20divided%20among%203%20countries.,True
What%20is%20Laos%3F,Country
What%20is%20the%20capital%20of%20the%20State%20of%20Washington%2C%20United%20States%3F,Olympia
Liechtenstein%20does%20not%20have%20an%20airport.,True
There%20is%20a%20city%20called%20Rome%20in%20every%20continent%20on%20Earth.,False
What%20is%20the%20highest%20mountain%20in%20the%20world%3F,Mt.%20Everest
The%20capital%20of%20the%20US%20State%20Ohio%20is%20the%20city%20of%20Chillicothe.,False
How%20many%20federal%20states%20does%20Germany%20have%3F,16
Where%20is%20the%20area%20commonly%20known%20as%20the%20Bermuda%20Triangle%3F,North%20Atlantic%20Ocean%2C%20between%20Florida%20and%20Puerto%20Rico
What%20is%20the%20capital%20city%20of%20Slovenia%3F,Ljubljana
Harvard%20University%20is%20located%20in%20which%20city%3F,Cambridge
What%20was%20the%20most%20populous%20city%20in%20the%20Americas%20in%202015%3F,S%C3%A3o%20Paulo
A%20group%20of%20islands%20is%20called%20an%20%27archipelago%27.,True
How%20many%20rivers%20are%20in%20Saudi%20Arabia%3F,0
Antarctica%20is%20the%20largest%20desert%20in%20the%20world.,True
Which%20of%20these%20is%20NOT%20a%20real%20tectonic%20plate%3F,Atlantic%20Plate
The%20derisive%20acronym%20%22PIIGS%22%20refers%20to%20which%20of%20the%20following%20European%20countries%20and%20their%20economic%20statuses%3F,Portugal%2C%20Ireland%2C%20Italy%2C%20Greece%2C%20Spain
Which%20of%20these%20countries%20is%20not%20a%20United%20Nations%20member%20state%3F,Niue
Which%20of%20the%20following%20is%20NOT%20a%20capital%20city%3F,Sydney
What%20is%20the%20second-largest%20city%20in%20Lithuania%3F,Kaunas
What%20island%20in%20the%20Canary%20Islands%20was%20the%20scene%20of%20one%20of%20the%20worst%20air%20disasters%20in%20history%20with%20the%20collision%20of%20two%20jumbo%20jets%3F,Tenerife
What%20is%20the%20name%20of%20one%20of%20the%20Neo-Aramaic%20languages%20spoken%20by%20the%20Jewish%20population%20from%20Northwestern%20Iraq%3F,Lishana%20Deni
Norway%20has%20a%20larger%20land%20area%20than%20Sweden.,False
What%20is%20the%20capital%20of%20Mauritius%3F,Port%20Louis
Which%20small%20country%20is%20located%20between%20the%20borders%20of%20France%20and%20Spain%3F,Andorra
Nova%20Scotia%20is%20on%20the%20east%20coast%20of%20Canada.,True
Greenland%20is%20almost%20as%20big%20as%20Africa.,False
What%20is%20the%20capital%20of%20Wisconsin%2C%20USA%3F,Madison
What%20is%20the%20capital%20of%20Lithuania%3F,Vilnius
Which%20Russian%20oblast%20forms%20a%20border%20with%20Poland%3F,Kaliningrad
What%20is%20the%20capital%20of%20Denmark%3F,Copenhagen
Which%20is%20the%20world%27s%20longest%20river%3F,Nile
Gothenburg%20is%20the%20capital%20of%20Sweden.,False
Where%20is%20Hadrian%27s%20Wall%20located%3F,Carlisle%2C%20England
The%20surface%20area%20of%20Russia%20is%20slightly%20larger%20than%20that%20of%20the%20dwarf%20planet%20Pluto.,True
Gibraltar%2C%20located%20just%20south%20of%20the%20Iberian%20peninsula%2C%20is%20a%20territory%20of%20which%20West%20Europe%20country%3F,United%20Kingdom
The%20Maluku%20islands%20%28informally%20known%20as%20the%20Spice%20Islands%29%20belong%20to%20which%20country%3F,Indonesia
What%20is%20the%20capital%20of%20Greenland%3F,Nuuk
Which%20country%20has%20three%20capital%20cities%3F,South%20Africa
Which%20of%20the%20following%20language%20families%20is%20the%20most%20controversial%20amongst%20modern%20linguists%3F,Altaic
What%20name%20was%20historically%20used%20for%20the%20Turkish%20city%20currently%20known%20as%20Istanbul%3F,Constantinople
What%20is%20the%20largest%20Muslim%20country%20in%20the%20world%3F,Indonesia
The%20two%20largest%20ethnic%20groups%20of%20Belgium%20are%20Flemish%20and%20Walloon.%20,True
What%20is%20the%20most%20common%20climbing%20route%20for%20the%20second%20highest%20mountain%20in%20the%20world%2C%20K2%3F,Abruzzi%20Spur
Which%20English%20county%20will%20you%20find%20the%20University%20of%20East%20Anglia%3F,Norfolk
What%20country%20is%20not%20a%20part%20of%20Scandinavia%3F,Finland
What%20is%20the%20busiest%20port%20in%20Europe%3F,Port%20of%20Rotterdam
What%20is%20the%20capital%20city%20of%20Bermuda%3F,Hamilton
Israel%20is%207%20hours%20ahead%20of%20New%20York.,True
Which%20country%20is%20completely%20landlocked%20by%20South%20Africa%3F,Lesotho
